CodEscola,Nome,Nº Funcionarios,Nº Salas,Qtd Aluno/Computador,Qtd Computadores,Situação,Tem Biblioteca,Tem Internet,Tem Lab Ciências,Tem Lab Informática,Tem Quadra Cob,Tem Quadra Desc,Tipo,Zona da Escola
26138611,ESCOLA NOSSA SENHORA DA CONCEICAO,68,24,12,15,Em Atividade,S,S,S,S,S,N,Privada,URBANA
26133342,ESCOLA PARQUE DO SABER LTDA,7,4,0,2,Em Atividade,N,S,N,N,N,N,Privada,URBANA
26135806,ESCOLA RECANTO DA CRIANCA,8,5,0,0,Em Atividade,S,N,N,N,S,N,Privada,URBANA
26135811,COLEGIO 2001 ANEXO I,34,9,12,14,Em Atividade,S,S,S,S,N,S,Privada,URBANA
26135824,EDUCANDARIO DOM BOSCO,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26138395,INSTITUTO PEDAGOGICO DE OLINDA,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26138522,ESCOLA SANTA THEREZINHA DE JESUS,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26138530,ESCOLA ESPACO ABERTO,0,5,1,2,Em Atividade,N,N,N,N,N,N,Privada,URBANA
26136455,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARECHAL FLORIANO PEIXOTO,44,9,10,12,Em Atividade,N,S,N,S,N,N,Pública,URBANA
26136460,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTA ANA,46,16,25,30,Em Atividade,S,S,S,S,S,N,Pública,URBANA
26136502,ESCOLA MUNICIPAL ROTARY DE OLINDA,50,7,0,1,Em Atividade,S,N,N,N,S,N,Pública,URBANA
26113929,ESCOLA RAIMUNDO DINIZ,75,21,10,10,Em Atividade,S,S,S,S,N,S,Pública,URBANA
26113945,ESCOLA CLAUDINO LEAL,69,10,10,10,Em Atividade,S,S,N,S,N,N,Pública,URBANA
26113953,ESCOLA DE REFERENCIA EM ENSINO MEDIO COSTA AZEVEDO,56,12,14,19,Em Atividade,S,S,N,S,N,N,Pública,URBANA
26113988,ESCOLA MUNICIPAL REVERENDO JULIAO FERREIRA,16,3,0,1,Em Atividade,N,S,N,N,N,N,Pública,URBANA
26113996,ESCOLA ANA SALES LEME,0,0,0,0,Extinta,N,N,N,N,N,N,Pública,URBANA
26114003,ESCOLA MUNICIPAL DO BEM ESTAR SOCIAL,10,2,10,11,Em Atividade,N,S,N,S,N,N,Pública,URBANA
26114038,ESCOLA MUNICIPAL MONSENHOR VIANA,13,16,2,2,Em Atividade,N,S,N,N,N,N,Pública,URBANA
26114054,ESCOLA SAO LUCAS,25,4,18,18,Em Atividade,N,S,N,S,N,N,Pública,URBANA
26114070,ESCOLA MUNICIPAL DOM JOAO CRISOSTOMO,21,12,18,19,Em Atividade,S,S,N,S,N,S,Pública,URBANA
26114089,ESC MUNICIPAL LAR ESPIRITA BEZERRA DE MENEZES,26,4,4,5,Em Atividade,S,N,N,N,N,N,Pública,URBANA
26114127,ESCOLA SANTA ROSA,20,12,12,14,Em Atividade,S,S,N,S,S,N,Privada,URBANA
26114135,ESCOLA SANTO INACIO DE LOYOLA,83,15,20,24,Em Atividade,S,S,S,S,N,S,Pública,URBANA
26114143,ESCOLA TIRADENTES,23,7,1,1,Em Atividade,S,S,N,N,S,N,Privada,URBANA
26114178,ESCOLA MUNICIPAL ALBERTO TORRES,43,51,11,11,Em Atividade,S,N,N,S,N,N,Pública,URBANA
26114925,ESCOLAS MERE GUILLEMIN,35,16,10,11,Em Atividade,S,S,N,S,N,N,Pública,URBANA
26114941,ESCOLA NOSSA SENHORA DO SAGRADO CORACAO,11,3,12,12,Em Atividade,S,N,N,S,N,N,Pública,URBANA
26114950,ESCOLA PROFESSORA IZABEL BURITY,39,6,14,16,Em Atividade,S,N,N,S,N,S,Pública,URBANA
26114968,ESCOLA SAO BENTO,9,8,32,36,Em Atividade,S,S,N,S,N,N,Pública,URBANA
26114976,ESCOLA SARA KUBITSCHEK,17,6,17,18,Em Atividade,N,N,N,S,N,N,Pública,URBANA
26114984,ESCOLA MUNICIPAL LIONS DIRCEU VELOSO,40,12,10,10,Em Atividade,S,N,N,S,S,N,Pública,URBANA
26114992,EDUCANDARIO NOSSA SENHORA DAS GRACAS,12,8,5,6,Em Atividade,S,S,N,S,N,N,Privada,URBANA
26115000,ESCOLINHA DO GURI,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26115034,ESCOLINHA SANTA TEREZINHA DE CAIXA DAGUA,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26115050,ESCOLA JOAQUIM NABUCO - OLINDA,45,14,0,2,Em Atividade,N,S,N,N,S,N,Pública,URBANA
26115069,ESCOLA NOSSA SENHORA DO CARMO - OLINDA,32,6,1,3,Em Atividade,S,S,N,S,N,N,Pública,URBANA
26115085,ESCOLA THEMISTOCLES DE ANDRADE,39,6,9,13,Em Atividade,S,S,N,S,N,S,Pública,URBANA
26115123,INSTITUTO DE EDUCACAO MODERNA,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26115131,INSTITUTO DENTE DE LEITE,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26115212,COLEGIO DIMENSAO,26,9,9,9,Em Atividade,S,S,N,S,S,N,Privada,URBANA
26115255,INSTITUTO EDUCACIONAL DO SABER,15,12,2,3,Em Atividade,S,S,N,S,N,N,Privada,URBANA
26115263,INSTITUTO MONTEIRO LOBATO,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26115271,INSTITUTO SANTA EMILIA,83,25,18,35,Em Atividade,S,S,N,S,S,N,Privada,URBANA
26115280,INSTITUTO DE EDUCACAO FILGUEIRA,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26115301,INSTITUTO APRENDER PENSANDO,7,5,0,1,Em Atividade,S,S,N,N,N,N,Privada,URBANA
26115328,INSTITUTO ESPECIALIZADO EM EDUCACAO,19,9,7,8,Em Atividade,S,S,N,S,S,N,Privada,URBANA
26115336,INSTITUTO LADY ELZA,0,6,0,2,Em Atividade,S,S,N,N,S,S,Privada,URBANA
26160293,COLEGIO E CURSO IMPERIO,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26160323,RECRIANDO COLEGIO E CURSO,21,9,5,7,Em Atividade,S,S,N,S,S,N,Privada,URBANA
26168618,CENTRO EDUCACIONAL MARIA EULALIA,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26168626,ESCOLA CONQUISTA DO SABER LTDA,8,7,0,1,Em Atividade,S,S,N,N,N,N,Privada,URBANA
26168634,COLEGIO INTEGRADO CRISTAO LTDA,27,12,0,1,Em Atividade,S,S,N,N,S,N,Privada,URBANA
26168642,INSTITUTO EDUCACIONAL CECILIA MEIRELES,12,6,0,1,Em Atividade,N,S,N,N,N,N,Privada,URBANA
26168650,ESCOLA OLGA MARQUES LTDA,0,4,3,3,Em Atividade,N,S,N,S,N,N,Privada,URBANA
26160374,COLEGIO EXPOSITIVO,38,14,5,20,Em Atividade,S,S,S,S,S,N,Privada,URBANA
26160382,EDUCANDARIO MARIA LIMA,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26160390,ESCOLA TECNICA POLITEC DE OLINDA,12,3,10,10,Em Atividade,S,S,N,S,N,N,Privada,URBANA
26160420,ESCOLA NOSSA SENHORA DE NAZARE,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26162237,ESCOLA PROFESSORA MARINA FREITAS,6,6,0,1,Em Atividade,S,N,N,N,N,S,Privada,URBANA
26162326,ESCOLA SAO FRANCISCO DE ASSIS,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26168669,EDUCANDARIO GLEYCE KELLY,25,12,0,1,Em Atividade,N,S,N,N,N,N,Privada,URBANA
26168685,INSTITUTO PRISCYLA MYRELLA,5,5,0,0,Em Atividade,N,N,N,N,N,N,Privada,URBANA
26168693,COLEGIO E CURSO ESPECIAL DE OLINDA,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26168707,ESCOLA O PEQUENO DOUTOR,16,9,0,1,Em Atividade,S,S,N,N,N,N,Privada,URBANA
26168715,ESCOLA PRIMEIRO MUNDO LTDA,8,7,5,6,Em Atividade,S,N,N,S,N,N,Privada,URBANA
26168740,INSTITUTO SANTA TEREZA D AVILA,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26164485,EDUCANDARIO ALCIONE OLIVEIRA,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26168839,INSTITUTO EDUCACIONAL VIRGINIA,5,4,0,2,Em Atividade,N,S,N,N,N,N,Privada,URBANA
26166259,INSTITUTO ABC,14,8,1,2,Em Atividade,S,S,N,S,N,N,Privada,URBANA
26113260,ESCOLA CARLOS GONCALVES,31,10,8,10,Em Atividade,S,S,N,S,N,N,Pública,URBANA
26113279,ESCOLA CEL VALERIANO EUGENIO DE MELO,57,11,17,20,Em Atividade,S,S,N,S,N,S,Pública,URBANA
26113295,ESCOLA CENTRO DE ASSISTENCIA SOCIAL,25,5,0,2,Em Atividade,N,N,N,N,N,N,Pública,URBANA
26113309,ESCOLA CHICO MENDES,8,9,3,4,Em Atividade,S,S,S,S,N,N,Privada,URBANA
26113325,ESCOLA CLIDIO DE LIMA NIGRO,91,18,18,20,Em Atividade,S,S,S,S,N,S,Pública,URBANA
26113333,ESCOLA CONEGO JONAS TAURINO,72,21,16,18,Em Atividade,S,S,N,S,N,S,Pública,URBANA
26113350,ESCOLA MUNICIPAL 1 GRAU CORONEL JOSE DOMINGOS DA SILVA,60,20,4,13,Em Atividade,S,N,N,S,N,N,Pública,URBANA
26113368,ESCOLA MUNICIPAL DE 1º GRAU MONSENHOR FABRICIO,78,13,11,14,Em Atividade,S,N,N,S,S,N,Pública,URBANA
26113392,ESCOLA DE REFERENCIA EM ENSINO MEDIO DESEMBARGADOR RENATO FONSECA,37,9,8,10,Em Atividade,S,S,S,S,S,N,Pública,URBANA
26113414,ESCOLA DOM AZEREDO COUTINHO,44,10,8,10,Em Atividade,N,S,N,S,N,S,Pública,URBANA
26113430,ESCOLA DOM BOSCO,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26114186,ESCOLA MUNICIPAL BASE RURAL MARGARIDA ALVES,40,12,1,2,Em Atividade,N,N,N,N,N,N,Pública,RURAL
26114208,ESCOLA DOM HELDER CAMARA,22,9,2,3,Em Atividade,S,S,N,N,N,S,Privada,URBANA
26114216,ESCOLA MUNICIPAL DONA BRITES DE ALBUQUERQUE,64,18,2,4,Em Atividade,N,N,N,N,N,N,Pública,URBANA
26114224,ESCOLA MARECHAL CANDIDO RONDON,8,4,0,1,Em Atividade,S,N,N,N,N,N,Privada,URBANA
26114232,ESCOLA MARIA DA GLORIA ADVINCULA,32,5,0,1,Em Atividade,N,N,N,N,N,N,Pública,URBANA
26114240,ESCOLA MENINO JESUS LTDA ME,44,13,20,25,Em Atividade,S,S,N,S,S,N,Privada,URBANA
26114267,ESCOLA PEQUENO PRINCIPE,6,6,0,1,Em Atividade,N,S,N,N,N,N,Privada,URBANA
26114275,ESCOLA MUNICIPAL PROFESSOR HELIO FERREIRA MAIA,25,4,0,2,Em Atividade,N,S,N,N,N,N,Pública,URBANA
26114283,ESCOLA MUNICIPAL RECANTO DA ARTE E DO SABER,35,9,0,3,Em Atividade,N,N,N,N,N,N,Pública,URBANA
26114291,ESCOLA NOSSA SENHORA DE LOURDES,17,5,1,2,Em Atividade,S,N,N,N,N,N,Pública,URBANA
26114305,ESCOLAS REUNIDAS MONTE CASTELO,40,10,11,12,Em Atividade,S,S,N,S,N,S,Pública,URBANA
26114313,ESCOLA SANTA BARBARA,5,5,5,6,Em Atividade,S,S,N,S,N,N,Privada,URBANA
26114348,ESCOLA LIRIO DOS VALES,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26114364,ESCOLA APOSTOLOS PEDRO E PAULO,9,8,3,4,Em Atividade,S,S,N,S,N,N,Privada,URBANA
26114380,ESCOLA MUNICIPAL PROFª CLEIDE BETANIA DO AMARAL,20,4,0,1,Em Atividade,N,S,N,N,N,N,Pública,URBANA
26114402,ESCOLA MUNICIPAL METODISTA GLADYS OBERLIN,30,9,1,3,Em Atividade,N,N,N,N,N,N,Pública,URBANA
26114410,ESCOLA MUNICIPAL 19 DE SETEMBRO,12,5,0,1,Em Atividade,S,N,N,N,N,N,Pública,URBANA
26114437,ESCOLA MUNICIPAL AGEU MAGALHAES,33,9,18,20,Em Atividade,S,N,N,S,N,S,Pública,URBANA
26114461,ESCOLA ATUAL,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26114488,ESCOLA CAPITAO ANDRE PEREIRA TEMUDO,52,10,5,11,Em Atividade,N,S,N,S,N,S,Pública,URBANA
26113449,ESCOLA DOM PEDRO BANDEIRA DE MELO,49,9,19,28,Em Atividade,S,S,N,S,N,N,Pública,URBANA
26113473,ESCOLA DOUTOR MANOEL BORBA,28,7,0,2,Em Atividade,N,N,N,N,N,N,Pública,URBANA
26113481,ESCOLA DUARTE COELHO,42,7,10,12,Em Atividade,S,S,N,S,N,S,Pública,URBANA
26113520,ESCOLA MUNICIPAL GREGORIO BEZERRA,70,20,0,2,Em Atividade,S,N,N,N,N,N,Pública,URBANA
26113538,ESCOLA GUEDES ALCOFORADO,40,23,10,12,Em Atividade,S,S,S,S,N,S,Pública,URBANA
26113546,ESCOLA IZAULINA DE CASTRO E SILVA,121,16,12,15,Em Atividade,S,N,N,S,N,N,Pública,URBANA
26113554,ESCOLA JARDIM BRASIL,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26113562,ESCOLA JERONIMO ALBUQUERQUE,86,26,12,14,Em Atividade,S,S,N,S,N,S,Pública,URBANA
26113570,ESCOLA JESUS DE NAZARE,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26113619,ESCOLA MARIA DO CARMO,24,9,15,15,Em Atividade,S,S,N,S,N,N,Privada,URBANA
26113635,ESCOLA MARIA EMILIA ROMEIRO ESTELITA,41,11,23,28,Em Atividade,S,S,S,S,N,S,Pública,URBANA
26113643,ESCOLA MUNICIPAL MARIA JOSE DOS PRAZERES,20,2,0,1,Em Atividade,N,S,N,N,N,N,Pública,URBANA
26113651,ESCOLA MARIA TEREZA,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26113660,ESCOLA MARECHAL MASCARENHAS DE MORAES,52,15,10,11,Em Atividade,S,S,N,S,N,S,Pública,URBANA
26113686,ESCOLA MENINO JESUS LTDA ME,44,13,17,25,Em Atividade,N,S,N,S,S,N,Privada,URBANA
26113694,ESCOLA MENINO JESUS LTDA ME,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26113716,MODERNA COLEGIO E CURSO,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26113724,ESCOLA MONSENHOR ARRUDA CAMARA,53,11,21,21,Em Atividade,S,S,N,S,N,S,Pública,URBANA
26113767,ESCOLA PARTICULAR MENINO JESUS,0,0,0,0,Em Atividade,N,N,N,N,N,N,Privada,URBANA
26113783,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE FRANCISCO CARNEIRO,60,13,10,10,Em Atividade,S,S,N,S,N,S,Pública,URBANA
26113791,ESCOLA PINDORAMA,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26113805,ESCOLA PINTOR MANOEL BANDEIRA,54,10,20,25,Em Atividade,S,S,S,S,N,S,Pública,URBANA
26114496,ESCOLA DE REFERENCIA EM ENSINO MEDIO CAPITAO LUIZ REIS,79,16,17,22,Em Atividade,S,S,S,S,N,S,Pública,URBANA
26114518,ESCOLA CORACAO DE MARIA,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26114526,ESCOLA CRUZADA SOCIAL SANTA LUZIA,0,0,0,0,Extinta,N,N,N,N,N,N,Pública,URBANA
26114542,ESCOLA DINAMICA,18,8,5,7,Em Atividade,S,S,N,S,S,N,Privada,URBANA
26114607,ESCOLA JOAO MATOS GUIMARAES,65,17,18,20,Em Atividade,S,S,S,S,N,S,Pública,URBANA
26114640,ESCOLA MUNICIPAL EBENEZER GUEIROS,9,2,0,0,Em Atividade,N,N,N,N,N,N,Pública,URBANA
26114658,ESCOLA MUNICIPAL MINISTRO MARCOS FREIRE,66,32,8,12,Em Atividade,S,N,N,S,N,S,Pública,URBANA
26114674,ESCOLA MUNICIPAL CRIANCA FELIZ,26,8,0,2,Em Atividade,N,S,N,N,N,N,Pública,URBANA
26114682,ESCOLA MUNICIPAL DR JOSE MARIANO,41,4,12,14,Em Atividade,S,N,N,S,N,N,Pública,URBANA
26114690,ESCOLA MUNICIPAL NOVA OLINDA,21,6,0,1,Em Atividade,N,N,N,N,N,N,Pública,URBANA
26114704,ESCOLA NOVO HORIZONTE,13,9,0,2,Em Atividade,S,S,N,N,N,N,Privada,URBANA
26114720,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ERNESTO SILVA,31,21,28,30,Em Atividade,S,S,S,S,N,S,Pública,URBANA
26114739,ESCOLA MUNCIPAL PROFESSORA JOANA SENA COSTA,68,17,0,1,Em Atividade,N,N,N,N,N,N,Pública,URBANA
26114771,ESCOLA MUNICIPAL SAGRADO CORACAO DE JESUS,32,18,20,22,Em Atividade,S,N,N,S,S,S,Pública,URBANA
26114810,ESCOLA SANTA LUZIA,2,5,0,1,Em Atividade,N,N,N,N,N,N,Privada,URBANA
26114836,COLEGIO E CURSO THOMAZ DE AQUINO,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26114852,ESCOLA SIGISMUNDO GONCALVES,43,17,10,11,Em Atividade,S,S,N,S,N,S,Pública,URBANA
26114860,ESCOLA TABAJARA,64,11,19,21,Em Atividade,S,S,N,S,N,S,Pública,URBANA
26114909,ESCOLA ALLAN KARDEC,17,5,10,12,Em Atividade,N,S,N,N,N,N,Pública,URBANA
26114917,ESCOLA MUNICIPAL DOM JOAO COSTA,14,4,17,18,Em Atividade,S,N,N,S,N,N,Pública,URBANA
26113813,ESCOLA COMPOSITOR ANTONIO MARIA,100,25,8,9,Em Atividade,S,S,S,S,N,S,Pública,URBANA
26113830,ESCOLA PROF CANDIDO PESSOA,113,24,15,17,Em Atividade,S,S,S,S,N,S,Pública,URBANA
26113856,ESCOLA PROFESSOR ESTEVAO PINTO,72,17,19,23,Em Atividade,S,S,N,S,N,N,Pública,URBANA
26113872,ESC PROFA DEANNA CLARCK XAVIER,59,9,19,21,Em Atividade,S,S,N,S,N,N,Pública,URBANA
26113880,ESCOLA PROFA INES BORBA,48,14,18,20,Em Atividade,S,S,N,S,N,S,Pública,URBANA
26113910,ESCOLA QUITERIA ROSA SILVA,8,5,2,3,Em Atividade,S,S,N,N,N,N,Privada,URBANA
26138336,INSTITUTO REINADO DAS CRIANCAS,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26112531,ACADEMIA ANA PAULA,9,4,0,1,Em Atividade,N,S,N,N,N,N,Privada,URBANA
26112558,ACADEMIA SANTA GERTRUDES,99,15,19,29,Em Atividade,S,S,S,S,S,N,Privada,URBANA
26112566,UNIVERSO COLEGIO E CURSO,11,8,1,1,Em Atividade,N,S,N,N,S,N,Privada,URBANA
26112574,COLEGIO FELISBERTA DE FRANCA,15,6,0,2,Em Atividade,S,S,N,N,N,N,Privada,URBANA
26112582,ESCOLA MUNICIPAL ALTO DO SOL NASCENTE,31,7,1,1,Em Atividade,N,N,N,N,N,N,Pública,URBANA
26112590,CENTRO DE REABILITACAO INFANTIL DE OLIND,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26112604,CENTRO REGIONAL DE ENS E REABILITACAO,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26115344,INSTITUTO NEGROMONTE LTDA,20,11,8,8,Em Atividade,S,S,N,S,N,S,Privada,URBANA
26115352,INSTITUTO MONTEIRO GARCIA,15,6,1,2,Em Atividade,S,S,N,N,N,N,Privada,URBANA
26115379,INSTITUTO TEREZA ANDRADE,8,7,3,4,Em Atividade,S,S,N,S,N,N,Privada,URBANA
26115409,ESCOLA SANTA PAULA FRASSINETTI,17,7,0,1,Em Atividade,S,S,N,N,N,N,Privada,URBANA
26112612,CENTRO EDUCACIONAL FROEBEL,25,12,5,6,Em Atividade,S,S,N,S,S,N,Privada,URBANA
26112620,CENTRO EDUCACIONAL HERMON,24,14,6,8,Em Atividade,S,S,N,S,N,N,Privada,URBANA
26112655,CENTRO ESCOLAR IRMAOS SOUZA,12,7,10,12,Em Atividade,S,S,N,S,N,N,Privada,URBANA
26112663,ESCOLA MUNICIPAL MIZAEL MONTENEGRO FILHO,48,7,1,1,Em Atividade,N,N,N,N,N,N,Pública,URBANA
26112671,CENTRO EDUCACIONAL MASTER,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26112680,COLEGIO DE SAO BENTO DE OLINDA,156,25,15,36,Em Atividade,S,S,S,S,S,S,Privada,URBANA
26112698,COLEGIO DOM BOSCO DE OLINDA,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26112701,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE OLINDA,42,8,21,25,Em Atividade,S,S,N,S,N,N,Pública,URBANA
26112728,COLEGIO LUIZA CORA LTDA,220,25,25,35,Em Atividade,N,S,S,S,S,N,Privada,URBANA
26112752,COLEGIO PRINCESA ISABEL,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26112779,COLEGIO NOVO HORIZONTE,19,10,12,15,Em Atividade,S,S,S,S,S,N,Privada,URBANA
26112795,COLEGIO ANGLO LIDER,41,17,10,20,Em Atividade,S,S,S,S,S,S,Privada,URBANA
26112809,COLEGIO CIRCULO,0,0,0,0,Extinta,N,N,N,N,N,N,Privada,URBANA
26112850,COLEGIO SANTA BARBARA,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
26112868,COLEGIO SANTA HELENA,40,8,7,10,Em Atividade,S,S,S,N,N,N,Privada,URBANA
26112876,CHECHE ESCOLA IRMA DE CASTRO,0,0,0,0,Paralisada,N,N,N,N,N,N,Privada,URBANA
